int,enum,enum,int,int,float,float,int,float,int,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float
13004,GOMORA,MONSTER,20,4,3.241176471,0.4,300,3.19,10,1071,0,2,2000,0,20,63,52,23,22,0,0,0,0,0,0,1,2.569230769,1.284615385,4.6,0,15
13005,GOMORA,MONSTER,20,5,3.988235294,0.4,400,3.32,20,1125,0,2,2000,0,20,65,56,24,23,0,0,0,0,0,0,1,2.892307692,1.446153846,4.6,0,15
13006,GOMORA,MONSTER,20,6,4.735294118,0.5,500,3.45,20,1178,0,2,2000,0,20,68,60,25,24,0,0,0,0,0,0,1,3.215384615,1.607692308,5,0,15
13007,GOMORA,MONSTER,20,7,5.482352941,0.5,600,3.58,20,1231,0,2,2000,0,20,71,64,26,25,0,0,0,0,0,0,1,3.538461538,1.769230769,5,0,15
13008,GOMORA,MONSTER,20,8,6.229411765,0.6,700,3.71,20,1284,0,2,2000,0,20,74,68,27,26,0,0,0,0,0,0,1,3.861538462,1.930769231,5.4,0,15
13009,GOMORA,MONSTER,20,9,6.976470588,0.6,850,3.84,30,1319,0,3,2000,0,20,76,72,28,27,0,0,0,0,0,0,1,4.184615385,2.092307692,5.4,0,15
13010,GOMORA,MONSTER,20,10,7.723529412,0.7,950,3.97,30,1372,0,3,2000,0,20,79,76,29,28,0,0,0,0,0,0,1,4.507692308,2.253846154,5.8,0,15
13011,GOMORA,MONSTER,20,11,8.470588235,0.7,1100,4.1,30,1425,0,3,2000,0,20,82,80,30,29,0,0,0,0,0,0,1,4.830769231,2.415384615,5.8,0,15
13012,GOMORA,MONSTER,20,12,9.217647059,0.9,1250,4.23,30,1478,0,3,2000,0,20,84,84,31,30,0,0,0,0,0,0,1,5.153846154,2.576923077,6.2,0,15
13013,GOMORA,MONSTER,20,13,9.964705882,0.9,1400,4.36,40,1532,0,3,2000,0,20,87,88,32,31,0,0,0,0,0,0,1,5.476923077,2.738461538,6.2,0,15
13014,GOMORA,MONSTER,20,14,10.71176471,1.1,1500,4.49,40,1566,0,4,2000,0,20,90,92,33,32,0,0,0,0,0,0,1,5.8,2.9,6.6,0,15
13015,GOMORA,MONSTER,20,15,11.45882353,1.1,1650,4.62,40,1619,0,4,2000,0,20,93,96,34,33,0,0,0,0,0,0,1,5.8,2.9,6.6,0,15
13016,GOMORA,MONSTER,20,16,12.20588235,1.3,1800,4.75,40,1673,0,4,2000,0,20,95,100,35,34,0,0,0,0,0,0,1,5.8,2.9,7,0,15
13017,GOMORA,MONSTER,20,17,12.95294118,1.3,1950,4.88,50,1726,0,4,2000,0,20,98,104,36,34,0,0,0,0,0,0,1,5.8,2.9,7,0,15
13018,GOMORA,MONSTER,20,18,13.7,1.6,2100,5.01,50,1779,0,4,2000,0,20,101,108,37,35,0,0,0,0,0,0,1,5.8,2.9,7.4,0,15
13019,GOMORA,MONSTER,20,19,13.7,1.6,2250,5.14,50,1814,0,5,2000,0,20,104,112,38,36,0,0,0,0,0,0,1,5.8,2.9,7.4,0,15
13020,GOMORA,MONSTER,20,20,13.7,1.9,2450,5.27,50,1867,0,5,2000,0,20,106,116,39,37,0,0,0,0,0,0,1,5.8,2.9,7.8,0,15
13021,GOMORA,MONSTER,20,21,13.7,1.9,2600,5.4,50,1920,0,5,2000,0,20,109,120,40,38,0,0,0,0,0,0,1,5.8,2.9,7.8,0,15
13022,GOMORA,MONSTER,20,22,13.7,1.9,2750,5.53,50,1973,0,5,2000,0,20,112,124,41,39,0,0,0,0,0,0,1,5.8,2.9,7.8,0,15
13023,GOMORA,MONSTER,20,23,13.7,1.9,2900,5.66,50,2026,0,5,2000,0,20,115,128,42,40,0,0,0,0,0,0,1,5.8,2.9,7.8,0,15
13024,GOMORA,MONSTER,20,24,13.7,1.9,3100,5.79,50,2061,0,6,2000,0,20,117,132,43,41,0,0,0,0,0,0,1,5.8,2.9,7.8,0,15
13025,GOMORA,MONSTER,20,25,13.7,1.9,3250,5.92,50,2114,0,6,2000,0,20,120,136,44,42,0,0,0,0,0,0,1,5.8,2.9,7.8,0,15
14001,ZETTON,MONSTER,20,1,1,0.3,50,2.8,10,976,0,2,2000,0,20,92,35,21,20,0,0,0,0,0,0,1,1.6,0.8,3,0,15
14002,ZETTON,MONSTER,20,2,1.772222222,0.35,100,2.93,10,1032,0,2,2000,0,20,96,39,22,21,0,0,0,0,0,0,1,1.827777778,0.913888889,3.4,0,15
14003,ZETTON,MONSTER,20,3,2.544444444,0.35,200,3.06,10,1087,0,2,2000,0,20,101,43,23,22,0,0,0,0,0,0,1,2.055555556,1.027777778,3.4,0,15
14004,ZETTON,MONSTER,20,4,3.316666667,0.4,300,3.19,10,1124,0,3,2000,0,20,106,47,24,23,0,0,0,0,0,0,1,2.283333333,1.141666667,3.8,0,15
14005,ZETTON,MONSTER,20,5,4.088888889,0.4,400,3.32,20,1180,0,3,2000,0,20,110,51,25,24,0,0,0,0,0,0,1,2.511111111,1.255555556,3.8,0,15
14006,ZETTON,MONSTER,20,6,4.861111111,0.5,500,3.45,20,1235,0,4,2000,0,20,115,55,26,25,0,0,0,0,0,0,1,2.738888889,1.369444444,4.2,0,15
14007,ZETTON,MONSTER,20,7,5.633333333,0.5,600,3.58,20,1291,0,4,2000,0,20,119,59,27,26,0,0,0,0,0,0,1,2.966666667,1.483333333,4.2,0,15
14008,ZETTON,MONSTER,20,8,6.405555556,0.6,700,3.71,20,1346,0,4,2000,0,20,124,63,28,27,0,0,0,0,0,0,1,3.194444444,1.597222222,4.6,0,15
14009,ZETTON,MONSTER,20,9,7.177777778,0.6,850,3.84,30,1383,0,5,2000,0,20,129,67,29,28,0,0,0,0,0,0,1,3.422222222,1.711111111,4.6,0,15
14010,ZETTON,MONSTER,20,10,7.95,0.7,950,3.97,30,1439,0,5,2000,0,20,133,71,30,29,0,0,0,0,0,0,1,3.65,1.825,5,0,15
14011,ZETTON,MONSTER,20,11,8.722222222,0.7,1100,4.1,30,1494,0,5,2000,0,20,138,75,31,30,0,0,0,0,0,0,1,3.877777778,1.938888889,5,0,15
14012,ZETTON,MONSTER,20,12,9.494444444,0.8,1250,4.23,30,1550,0,5,2000,0,20,142,79,32,31,0,0,0,0,0,0,1,4.105555556,2.052777778,5.4,0,15
14013,ZETTON,MONSTER,20,13,10.26666667,0.8,1400,4.36,40,1606,0,5,2000,0,20,147,83,33,32,0,0,0,0,0,0,1,4.333333333,2.166666667,5.4,0,15
14014,ZETTON,MONSTER,20,14,11.03888889,0.95,1500,4.49,40,1642,0,6,2000,0,20,152,87,34,33,0,0,0,0,0,0,1,4.561111111,2.280555556,5.8,0,15
14015,ZETTON,MONSTER,20,15,11.81111111,0.95,1650,4.62,40,1698,0,6,2000,0,20,156,91,35,34,0,0,0,0,0,0,1,4.788888889,2.394444444,5.8,0,15
14016,ZETTON,MONSTER,20,16,12.58333333,1.1,1800,4.75,40,1754,0,6,2000,0,20,161,95,36,35,0,0,0,0,0,0,1,5.016666667,2.508333333,6.2,0,15
14017,ZETTON,MONSTER,20,17,13.35555556,1.1,1950,4.88,50,1809,0,6,2000,0,20,165,99,37,36,0,0,0,0,0,0,1,5.244444444,2.622222222,6.2,0,15
14018,ZETTON,MONSTER,20,18,14.12777778,1.25,2100,5.01,50,1865,0,6,2000,0,20,170,103,38,37,0,0,0,0,0,0,1,5.472222222,2.736111111,6.6,0,15
14019,ZETTON,MONSTER,20,19,14.9,1.25,2250,5.14,50,1902,0,7,2000,0,20,175,107,39,38,0,0,0,0,0,0,1,5.7,2.85,6.6,0,15
14020,ZETTON,MONSTER,20,20,14.9,1.6,2450,5.27,50,1957,0,7,2000,0,20,179,111,40,39,0,0,0,0,0,0,1,5.7,2.85,7,0,15
14021,ZETTON,MONSTER,20,21,14.9,1.6,2600,5.4,50,2013,0,7,2000,0,20,184,115,42,40,0,0,0,0,0,0,1,5.7,2.85,7,0,15
14022,ZETTON,MONSTER,20,22,14.9,1.6,2750,5.53,50,2068,0,7,2000,0,20,189,119,43,41,0,0,0,0,0,0,1,5.7,2.85,7,0,15
14023,ZETTON,MONSTER,20,23,14.9,1.6,2900,5.66,50,2124,0,7,2000,0,20,193,123,44,42,0,0,0,0,0,0,1,5.7,2.85,7,0,15
14024,ZETTON,MONSTER,20,24,14.9,1.6,3100,5.79,50,2161,0,8,2000,0,20,198,127,45,43,0,0,0,0,0,0,1,5.7,2.85,7,0,15
14025,ZETTON,MONSTER,20,25,14.9,1.6,3250,5.92,50,2216,0,8,2000,0,20,202,131,46,44,0,0,0,0,0,0,1,5.7,2.85,7,0,15
15001,ZERO,ULTRA,20,1,1,0.3,50,2.8,10,816,0,2,2000,0,20,65,40,19,19,0,0,0,0,0,0,1,1.9,0.95,4,0,15
15002,ZERO,ULTRA,20,2,1.766666667,0.35,100,2.93,10,864,0,2,2000,0,20,68,44,20,20,0,0,0,0,0,0,1,2.273333333,1.136666667,4.4,0,15
15003,ZERO,ULTRA,20,3,2.533333333,0.35,200,3.06,10,911,0,2,2000,0,20,71,48,21,21,0,0,0,0,0,0,1,2.646666667,1.323333333,4.4,0,15
15004,ZERO,ULTRA,20,4,3.3,0.4,300,3.19,10,940,0,3,2000,0,20,75,52,22,22,0,0,0,0,0,0,1,3.02,1.51,4.8,0,15
15005,ZERO,ULTRA,20,5,4.066666667,0.4,400,3.32,20,987,0,3,2000,0,20,78,56,23,23,0,0,0,0,0,0,1,3.393333333,1.696666667,4.8,0,15
15006,ZERO,ULTRA,20,6,4.833333333,0.5,500,3.45,20,1034,0,3,2000,0,20,81,60,24,24,0,0,0,0,0,0,1,3.766666667,1.883333333,5.2,0,15
15007,ZERO,ULTRA,20,7,5.6,0.5,600,3.58,20,1081,0,3,2000,0,20,85,64,25,25,0,0,0,0,0,0,1,4.14,2.07,5.2,0,15
15008,ZERO,ULTRA,20,8,6.366666667,0.6,700,3.71,20,1129,0,3,2000,0,20,88,68,26,26,0,0,0,0,0,0,1,4.513333333,2.256666667,5.6,0,15
15009,ZERO,ULTRA,20,9,7.133333333,0.6,850,3.84,30,1158,0,4,2000,0,20,92,72,27,27,0,0,0,0,0,0,1,4.886666667,2.443333333,5.6,0,15
15010,ZERO,ULTRA,20,10,7.9,0.7,950,3.97,30,1205,0,4,2000,0,20,95,76,28,28,0,0,0,0,0,0,1,5.26,2.63,6,0,15
15011,ZERO,ULTRA,20,11,8.666666667,0.7,1100,4.1,30,1252,0,4,2000,0,20,98,80,29,29,0,0,0,0,0,0,1,5.633333333,2.816666667,6,0,15
15012,ZERO,ULTRA,20,12,9.433333333,0.8,1250,4.23,30,1299,0,4,2000,0,20,102,84,30,30,0,0,0,0,0,0,1,6.006666667,3.003333333,6.4,0,15
15013,ZERO,ULTRA,20,13,10.2,0.8,1400,4.36,40,1347,0,4,2000,0,20,105,88,31,31,0,0,0,0,0,0,1,6.38,3.19,6.4,0,15
15014,ZERO,ULTRA,20,14,10.96666667,0.95,1500,4.49,40,1376,0,5,2000,0,20,109,92,32,32,0,0,0,0,0,0,1,6.753333333,3.376666667,6.8,0,15
15015,ZERO,ULTRA,20,15,11.73333333,0.95,1650,4.62,40,1423,0,5,2000,0,20,112,96,33,33,0,0,0,0,0,0,1,7.126666667,3.563333333,6.8,0,15
15016,ZERO,ULTRA,20,16,12.5,1.1,1800,4.75,40,1470,0,5,2000,0,20,115,100,34,34,0,0,0,0,0,0,1,7.5,3.75,7.2,0,15
15017,ZERO,ULTRA,20,17,12.5,1.1,1950,4.88,50,1517,0,5,2000,0,20,118,104,35,35,0,0,0,0,0,0,1,7.5,3.75,7.2,0,15
15018,ZERO,ULTRA,20,18,12.5,1.25,2100,5.01,50,1564,0,5,2000,0,20,122,108,36,36,0,0,0,0,0,0,1,7.5,3.75,7.6,0,15
15019,ZERO,ULTRA,20,19,12.5,1.25,2250,5.14,50,1594,0,6,2000,0,20,126,112,37,37,0,0,0,0,0,0,1,7.5,3.75,7.6,0,15
15020,ZERO,ULTRA,20,20,12.5,1.6,2450,5.27,50,1641,0,6,2000,0,20,129,116,38,38,0,0,0,0,0,0,1,7.5,3.75,8,0,15
15021,ZERO,ULTRA,20,21,12.5,1.6,2600,5.4,50,1688,0,6,2000,0,20,132,120,39,39,0,0,0,0,0,0,1,7.5,3.75,8,0,15
15022,ZERO,ULTRA,20,22,12.5,1.6,2750,5.53,50,1735,0,6,2000,0,20,135,124,40,40,0,0,0,0,0,0,1,7.5,3.75,8,0,15
15023,ZERO,ULTRA,20,23,12.5,1.6,2900,5.66,50,1782,0,6,2000,0,20,138,128,41,41,0,0,0,0,0,0,1,7.5,3.75,8,0,15
15024,ZERO,ULTRA,20,24,12.5,1.6,3100,5.79,50,1811,0,7,2000,0,20,143,132,42,42,0,0,0,0,0,0,1,7.5,3.75,8,0,15
15025,ZERO,ULTRA,20,25,12.5,1.6,3250,5.92,50,1859,0,7,2000,0,20,146,136,43,43,0,0,0,0,0,0,1,7.5,3.75,8,0,15
16001,MEPHILAS,MONSTER,20,1,1,0.3,50,2.8,10,771,0,1,2000,0,20,68,50,19,21,0,0,0,0,0,0,1,3.8,0.4,3.5,0,15
16002,MEPHILAS,MONSTER,20,2,1.764285714,0.35,100,2.93,10,816,0,1,2000,0,20,71,54,20,22,0,0,0,0,0,0,1,4.442105263,0.515789474,3.9,0,15
16003,MEPHILAS,MONSTER,20,3,2.528571429,0.35,200,3.06,10,860,0,1,2000,0,20,74,58,21,23,0,0,0,0,0,0,1,5.084210526,0.631578947,3.9,0,15
16004,MEPHILAS,MONSTER,20,4,3.292857143,0.4,300,3.19,10,887,0,2,2000,0,20,79,62,22,24,0,0,0,0,0,0,1,5.726315789,0.747368421,4.3,0,15
16005,MEPHILAS,MONSTER,20,5,4.057142857,0.4,400,3.32,20,932,0,2,2000,0,20,82,66,23,25,0,0,0,0,0,0,1,6.368421053,0.863157895,4.3,0,15
16006,MEPHILAS,MONSTER,20,6,4.821428571,0.5,500,3.45,20,977,0,2,2000,0,20,85,70,24,26,0,0,0,0,0,0,1,7.010526316,0.978947368,4.7,0,15
16007,MEPHILAS,MONSTER,20,7,5.585714286,0.5,600,3.58,20,1022,0,2,2000,0,20,89,74,25,27,0,0,0,0,0,0,1,7.652631579,1.094736842,4.7,0,15
16008,MEPHILAS,MONSTER,20,8,6.35,0.6,700,3.71,20,1066,0,2,2000,0,20,92,78,26,28,0,0,0,0,0,0,1,8.294736842,1.210526316,5.1,0,15
16009,MEPHILAS,MONSTER,20,9,7.114285714,0.6,850,3.84,30,1093,0,3,2000,0,20,97,82,27,29,0,0,0,0,0,0,1,8.936842105,1.326315789,5.1,0,15
16010,MEPHILAS,MONSTER,20,10,7.878571429,0.7,950,3.97,30,1138,0,3,2000,0,20,100,86,28,30,0,0,0,0,0,0,1,9.578947368,1.442105263,5.5,0,15
16011,MEPHILAS,MONSTER,20,11,8.642857143,0.7,1100,4.1,30,1183,0,3,2000,0,20,103,90,29,31,0,0,0,0,0,0,1,10.22105263,1.557894737,5.5,0,15
16012,MEPHILAS,MONSTER,20,12,9.407142857,0.8,1250,4.23,30,1228,0,3,2000,0,20,106,94,30,32,0,0,0,0,0,0,1,10.86315789,1.673684211,5.9,0,15
16013,MEPHILAS,MONSTER,20,13,10.17142857,0.8,1400,4.36,40,1273,0,3,2000,0,20,110,98,31,33,0,0,0,0,0,0,1,11.50526316,1.789473684,5.9,0,15
16014,MEPHILAS,MONSTER,20,14,10.93571429,0.95,1500,4.49,40,1299,0,4,2000,0,20,114,102,32,34,0,0,0,0,0,0,1,12.14736842,1.905263158,6.3,0,15
16015,MEPHILAS,MONSTER,20,15,11.7,0.95,1650,4.62,40,1344,0,4,2000,0,20,118,106,33,35,0,0,0,0,0,0,1,12.78947368,2.021052632,6.3,0,15
16016,MEPHILAS,MONSTER,20,16,11.7,1.1,1800,4.75,40,1389,0,4,2000,0,20,121,110,34,36,0,0,0,0,0,0,1,13.43157895,2.136842105,6.7,0,15
16017,MEPHILAS,MONSTER,20,17,11.7,1.1,1950,4.88,50,1434,0,4,2000,0,20,124,114,35,37,0,0,0,0,0,0,1,14.07368421,2.252631579,6.7,0,15
16018,MEPHILAS,MONSTER,20,18,11.7,1.25,2100,5.01,50,1479,0,4,2000,0,20,127,118,36,38,0,0,0,0,0,0,1,14.71578947,2.368421053,7.1,0,15
16019,MEPHILAS,MONSTER,20,19,11.7,1.25,2250,5.14,50,1506,0,5,2000,0,20,132,122,37,39,0,0,0,0,0,0,1,15.35789474,2.484210526,7.1,0,15
16020,MEPHILAS,MONSTER,20,20,11.7,1.6,2450,5.27,50,1550,0,4,2000,0,20,135,126,38,40,0,0,0,0,0,0,1,16,2.6,7.5,0,15
16021,MEPHILAS,MONSTER,20,21,11.7,1.6,2600,5.4,50,1595,0,4,2000,0,20,139,130,39,42,0,0,0,0,0,0,1,16,2.6,7.5,0,15
16022,MEPHILAS,MONSTER,20,22,11.7,1.6,2750,5.53,50,1640,0,4,2000,0,20,142,134,40,43,0,0,0,0,0,0,1,16,2.6,7.5,0,15
16023,MEPHILAS,MONSTER,20,23,11.7,1.6,2900,5.66,50,1685,0,4,2000,0,20,145,138,41,44,0,0,0,0,0,0,1,16,2.6,7.5,0,15
16024,MEPHILAS,MONSTER,20,24,11.7,1.6,3100,5.79,50,1712,0,5,2000,0,20,150,142,42,45,0,0,0,0,0,0,1,16,2.6,7.5,0,15
16025,MEPHILAS,MONSTER,20,25,11.7,1.6,3250,5.92,50,1756,0,5,2000,0,20,153,146,43,46,0,0,0,0,0,0,1,16,2.6,7.5,0,15
17001,BELIAL,MONSTER,20,1,1,0.3,50,2.8,10,657,0,1,2000,0,20,68,55,18,20,0,0,0,0,0,0,1,3.8,0.4,3.55,0,15
